gene1,gene2,lag,p-value
ABCD1,AHDC1,1,0.9449401976848829
ABCD1,AHI1,1,0.1982407376041079
ABCD1,AIFM1,1,0.05382877692402503
ABCD1,AIMP1,1,0.04697716603501401
ABCD1,AIPL1,1,0.024342692595130704
ABCD1,AIRE,1,0.40689721901701914
ABCD1,AK1,1,0.8388292617154895
ABCD1,AK2,1,0.05247817873240845
ABCD1,AKR1D1,1,0.25140630760763033
ABCD1,AKT1,1,0.5365342860482899
ABCD1,AKT3,1,0.7192109120238006
ABCD1,ALAD,1,0.737183404422933
ABCD1,ALDH18A1,1,0.8080372453762704
ABCD1,ALDH3A2,1,0.10184851285665908
ABCD1,ALDH4A1,1,0.2708407667644143
ABCD1,ALDH5A1,1,0.463401186358769
ABCD1,ALDH7A1,1,0.029980931678764818
ABCD1,ALDOA,1,0.20041129486272646
ABCD1,ALDOB,1,0.24202864583861272
ABCD1,ALG1,1,0.7570508590846879
ABCD1,ALG11,1,0.7677887343220055
ABCD1,ALG12,1,0.11859651455741291
ABCD1,ALG13,1,0.039999753308682294
ABCD1,ALG2,1,0.0373740237617393
ABCD1,ALG3,1,0.1395697509448485
ABCD1,ALG6,1,0.0999827620848987
ABCD1,ALG8,1,0.0005541220050558464
ABCD1,ALG9,1,0.3315457010854124
ABCD1,ALMS1,1,0.5763726117758069
ABCD1,ALPL,1,0.252050443730104
ABCD1,ALX3,1,0.018091814848795785
ABCD1,ALX4,1,0.06376694230068601
ABCD1,AMER1,1,0.20895670896466792
ABCD1,AMPD2,1,0.7251566699318065
ABCD1,AMT,1,0.3367734298264479
ABCD1,ANK3,1,0.16432654117113535
ABCD1,ANKH,1,0.18010324344926384
ABCD1,ANKRD11,1,0.04672745034759859
ABCD1,ANO10,1,0.07609960294616697
ABCD1,ANO5,1,0.2888880184205595
ABCD1,ANTXR1,1,0.1499487488942234
ABCD1,AP1S1,1,0.12877118194340662
ABCD1,AP1S2,1,0.06016541529826313
ABCD1,AP3B1,1,0.05873010082800499
ABCD1,AP3B2,1,0.3943149683163842
ABCD1,AP4B1,1,0.4069172708985472
ABCD1,AP4E1,1,0.20973993302132798
ABCD1,AP4M1,1,0.16260696784319262
ABCD1,AP4S1,1,0.8466597917564535
ABCD1,APOPT1,1,0.18238356855221163
ABCD1,APTX,1,0.22752008260549242
ABCD1,ARCN1,1,0.07832064981454731
ABCD1,ARFGEF2,1,0.30297184125646925
ABCD4,AAAS,1,0.30211410821433976
ABCD4,AARS,1,0.7197411810404297
ABCD4,AASS,1,0.3496981932971821
ABCD4,ABCB11,1,0.36754321684228225
ABCD4,ABCC6,1,0.7984142368032325
ABCD4,ABCC9,1,0.6489225411391859
ABCD4,ABCD1,1,0.7102443846186596
ABCD4,ABHD5,1,0.0035943832571577157
ABCD4,ACAD9,1,0.39896408200627426
ABCD4,ACADM,1,0.9175932527490858
ABCD4,ACADS,1,0.4931236486698963
ABCD4,ACADVL,1,0.730876240190895
ABCD4,ACAN,1,0.35244576681592593
ABCD4,ACAT1,1,0.4255789763878305
ABCD4,ACBD6,1,0.09229628747215697
ABCD4,ACO2,1,0.28185744991143113
ABCD4,ACOX1,1,0.9789090111679372
ABCD4,ACP5,1,0.5908608767833404
ABCD4,ACSL4,1,0.643469814542051
ABCD4,ACTA2,1,0.2513000871746269
ABCD4,ACTB,1,0.7835239135770541
ABCD4,ACTG1,1,0.5092639375895818
ABCD4,ACTL6A,1,0.2639067357802528
ABCD4,ACVR1,1,0.3661220876864038
ABCD4,ACY1,1,0.3674343029170947
ABCD4,ADA,1,0.21353125084110627
ABCD4,ADAR,1,0.5342633557611444
ABCD4,ADAT3,1,0.2545014153830622
ABCD4,ADCK3,1,0.36799614687236354
ABCD4,ADCY5,1,0.1632508438861701
ABCD4,ADGRG1,1,0.9912762086536829
ABCD4,ADGRG6,1,0.5660145337202667
ABCD4,ADK,1,0.4116423398944393
ABCD4,ADNP,1,0.18473709371684166
ABCD4,ADPRHL2,1,0.210611901455573
ABCD4,ADRA2B,1,0.4927847998867104
ABCD4,ADSL,1,0.7637790526620775
ABCD4,AFF2,1,0.7197858412822605
ABCD4,AFF4,1,0.5227624932454688
ABCD4,AFG3L2,1,0.036026363339627845
ABCD4,AGA,1,0.5487243483725835
ABCD4,AGL,1,0.8050999066823523
ABCD4,AGPS,1,0.41354595019935103
ABCD4,AGTR2,NaN,NaN
ABCD4,AGXT,1,0.8715165129281596
ABCD4,AHCY,1,0.7465639384761085
ABCD4,AHDC1,1,0.12291179065434625
ABCD4,AHI1,1,0.3941818842795506
ABCD4,AIFM1,1,0.2807846221410695
ABCD4,AIMP1,1,0.3893506373854203
ABCD4,AIPL1,1,0.18573804183802675
ABCD4,AIRE,1,0.5672554849138622
ABCD4,AK1,1,0.1176149785269145
ABCD4,AK2,1,0.008110720590610564
ABCD4,AKR1D1,1,0.30930294651506995
ABCD4,AKT1,1,0.7951454925406106
ABCD4,AKT3,1,0.99556254930136
ABCD4,ALAD,1,0.37024380437735666
ABCD4,ALDH18A1,1,0.41961261872804256
ABCD4,ALDH3A2,1,0.6659495042064829
ABCD4,ALDH4A1,1,0.4104751670703687
ABCD4,ALDH5A1,1,0.8174971865811885
ABCD4,ALDH7A1,1,0.44073541668711175
ABCD4,ALDOA,1,0.5055333647308982
ABCD4,ALDOB,1,0.42150823052156844
ABCD4,ALG1,1,0.9652966335051812
ABCD4,ALG11,1,0.5506022346681565
ABCD4,ALG12,1,0.0428997393066015
ABCD4,ALG13,1,0.43337650317486603
ABCD4,ALG2,1,0.2006057755952558
ABCD4,ALG3,1,0.4422045243822503
ABCD4,ALG6,1,0.4302360337879622
ABCD4,ALG8,1,0.24505402281050453
ABCD4,ALG9,1,0.5634685501159454
ABCD4,ALMS1,1,0.8892160610664523
ABCD4,ALPL,1,0.615189967691757
ABCD4,ALX3,1,0.19244563011423257
ABCD4,ALX4,1,0.045026086362443915
ABCD4,AMER1,1,0.08864778494985018
ABCD4,AMPD2,1,0.07674300369406188
ABCD4,AMT,1,0.5970821307213053
ABCD4,ANK3,1,0.4227975851648991
ABCD4,ANKH,1,0.37621139603889997
ABCD4,ANKRD11,1,0.39054864582575965
ABCD4,ANO10,1,0.4267906038638293
ABCD4,ANO5,1,0.4906430835694561
ABCD4,ANTXR1,1,0.10872235421609147
ABCD4,AP1S1,1,0.3391718659438226
ABCD4,AP1S2,1,0.26609871709265653
ABCD4,AP3B1,1,0.5147733423681345
ABCD4,AP3B2,1,0.16493005340803968
ABCD4,AP4B1,1,0.18632709471382014
ABCD4,AP4E1,1,0.3563042533989406
ABCD4,AP4M1,1,0.3960033445871922
ABCD4,AP4S1,1,0.620167766856052
ABCD4,APOPT1,1,0.39011388016906545
ABCD4,APTX,1,0.4101585652867952
ABCD4,ARCN1,1,0.10204604002097167
ABCD4,ARFGEF2,1,0.12051713150056277
ABHD5,AAAS,1,0.262557629656836
ABHD5,AARS,1,0.4407164243483643
ABHD5,AASS,1,0.29949914345351336
ABHD5,ABCB11,1,0.59567647397454
ABHD5,ABCC6,1,0.9665204066927755
ABHD5,ABCC9,1,0.4920532168434764
ABHD5,ABCD1,1,0.7912891415785734
ABHD5,ABCD4,1,0.5495114011897131
ABHD5,ACAD9,1,0.4586574611410912
ABHD5,ACADM,1,0.8827282887494565
ABHD5,ACADS,1,0.5811070524461023
ABHD5,ACADVL,1,0.8453644651839538
ABHD5,ACAN,1,0.18903710014148323
ABHD5,ACAT1,1,0.47137692158520694
ABHD5,ACBD6,1,0.4476051152949568
ABHD5,ACO2,1,0.3302157605700946
ABHD5,ACOX1,1,0.3295352188243798
ABHD5,ACP5,1,0.8041492903404797
ABHD5,ACSL4,1,0.8134109993615911
ABHD5,ACTA2,1,0.26298887244692176
ABHD5,ACTB,1,0.6123076065110584
ABHD5,ACTG1,1,0.6549891663738469
ABHD5,ACTL6A,1,0.5027780311067269
ABHD5,ACVR1,1,0.46125274651260395
ABHD5,ACY1,1,0.3697444157231231
ABHD5,ADA,1,0.1541418459803318
ABHD5,ADAR,1,0.6826920401148965
ABHD5,ADAT3,1,0.3981681081364958
ABHD5,ADCK3,1,0.41859429724725583
ABHD5,ADCY5,1,0.6815648767784638
ABHD5,ADGRG1,1,0.7296906641059137
ABHD5,ADGRG6,1,0.2654969912779562
ABHD5,ADK,1,0.6425558212056828
ABHD5,ADNP,1,0.17432681616033904
ABHD5,ADPRHL2,1,0.27560814241824994
ABHD5,ADRA2B,1,0.6721658642086176
ABHD5,ADSL,1,0.3449590256186955
ABHD5,AFF2,1,0.8793567877126645
ABHD5,AFF4,1,0.5478416111937784
ABHD5,AFG3L2,1,0.731213064494548
ABHD5,AGA,1,0.42240274222550894
ABHD5,AGL,1,0.7380717717961998
ABHD5,AGPS,1,0.48496338117619164
ABHD5,AGTR2,NaN,NaN
ABHD5,AGXT,1,0.9611264430945111
ABHD5,AHCY,1,0.5868777419627585
ABHD5,AHDC1,1,0.8348669471467933
ABHD5,AHI1,1,0.5322793294529963
ABHD5,AIFM1,1,0.3142754800767262
ABHD5,AIMP1,1,0.38333264204007184
ABHD5,AIPL1,1,0.10664417740443974
ABHD5,AIRE,1,0.4710441330507893
ABHD5,AK1,1,0.44158203909200805
ABHD5,AK2,1,0.5712016930680947
ABHD5,AKR1D1,1,0.772191110635682
ABHD5,AKT1,1,0.8633283580990244
ABHD5,AKT3,1,0.7760679782600475
ABHD5,ALAD,1,0.7153853975304897
ABHD5,ALDH18A1,1,0.6582725948384918
ABHD5,ALDH3A2,1,0.47263136236295883
ABHD5,ALDH4A1,1,0.4896245752021518
ABHD5,ALDH5A1,1,0.5712796601602622
ABHD5,ALDH7A1,1,0.681537221975915
ABHD5,ALDOA,1,0.8024300425904752
ABHD5,ALDOB,1,0.5213113915180846
ABHD5,ALG1,1,0.8945975095903577
ABHD5,ALG11,1,0.5278746570618726
ABHD5,ALG12,1,0.03146712500688487
ABHD5,ALG13,1,0.4176352733499588
ABHD5,ALG2,1,0.11210425994527767
ABHD5,ALG3,1,0.5196515377401316
ABHD5,ALG6,1,0.24997387704522087
ABHD5,ALG8,1,0.2348837503224683
ABHD5,ALG9,1,0.8706254759809204
ABHD5,ALMS1,1,0.6186281557365797
ABHD5,ALPL,1,0.2646809030623162
ABHD5,ALX3,1,0.15754374373220875
ABHD5,ALX4,1,0.08922488517179199
ABHD5,AMER1,1,0.20257557280409574
ABHD5,AMPD2,1,0.5645895536959109
ABHD5,AMT,1,0.0937355486784821
ABHD5,ANK3,1,0.6427664328414583
ABHD5,ANKH,1,0.24042072840607753
ABHD5,ANKRD11,1,0.37296150513839055
ABHD5,ANO10,1,0.3058000995307953
ABHD5,ANO5,1,0.9053152215676299
ABHD5,ANTXR1,1,0.03833030938017766
ABHD5,AP1S1,1,0.7040201665076342
ABHD5,AP1S2,1,0.23126570131570404
ABHD5,AP3B1,1,0.5740957860586545
ABHD5,AP3B2,1,0.664152472160019
ABHD5,AP4B1,1,0.11578326314192351
ABHD5,AP4E1,1,0.44078882716356366
ABHD5,AP4M1,1,0.2723491447878134
ABHD5,AP4S1,1,0.7010553656704104
ABHD5,APOPT1,1,0.4641247966289631
ABHD5,APTX,1,0.5289181525823548
ABHD5,ARCN1,1,0.01557484377666757
ABHD5,ARFGEF2,1,0.19969690279591817
ACAD9,AAAS,1,0.2561869898904318
ACAD9,AARS,1,0.3873642359452099
ACAD9,AASS,1,0.6256695002329623
ACAD9,ABCB11,1,0.42024633919232157
ACAD9,ABCC6,1,0.41222187561202006
ACAD9,ABCC9,1,0.07498535900422248
ACAD9,ABCD1,1,0.08175024436616939
ACAD9,ABCD4,1,0.29916692538002876
ACAD9,ABHD5,1,0.23488316475260274
ACAD9,ACADM,1,0.46555728018977843
ACAD9,ACADS,1,0.1651272906066732
ACAD9,ACADVL,1,0.19050912276880622
ACAD9,ACAN,1,0.5546316595449525
ACAD9,ACAT1,1,0.23366134111363232
ACAD9,ACBD6,1,0.8813145469771068
ACAD9,ACO2,1,0.39618052477914856
ACAD9,ACOX1,1,0.4951230744377465
ACAD9,ACP5,1,0.6341751052782485
ACAD9,ACSL4,1,0.27620097542905386
ACAD9,ACTA2,1,0.5784109072665674
ACAD9,ACTB,1,0.657316974158592
ACAD9,ACTG1,1,0.29661647798340013
ACAD9,ACTL6A,1,0.9558149667341562
ACAD9,ACVR1,1,0.39654684047236577
ACAD9,ACY1,1,0.06614460756782631
ACAD9,ADA,1,0.7245080509628837
ACAD9,ADAR,1,0.24500079166982208
ACAD9,ADAT3,1,0.6879263123340037
ACAD9,ADCK3,1,0.45474426219791336
ACAD9,ADCY5,1,0.16880355859082402
ACAD9,ADGRG1,1,0.62770114190812
ACAD9,ADGRG6,1,0.6550051237458906
ACAD9,ADK,1,0.920753953485568
ACAD9,ADNP,1,0.9304739331727737
ACAD9,ADPRHL2,1,0.36339668355869
ACAD9,ADRA2B,1,0.41824050099130355
ACAD9,ADSL,1,0.977357811110397
ACAD9,AFF2,1,0.14520276073342894
ACAD9,AFF4,1,0.29491527057945593
ACAD9,AFG3L2,1,0.9595574105778791
ACAD9,AGA,1,0.04061225176063355
ACAD9,AGL,1,0.8728000790816943
ACAD9,AGPS,1,0.33364970462375204
ACAD9,AGTR2,NaN,NaN
ACAD9,AGXT,1,0.5169754620066187
ACAD9,AHCY,1,0.23289333396560732
ACAD9,AHDC1,1,0.15195462491532122
ACAD9,AHI1,1,0.629147116322768
ACAD9,AIFM1,1,0.012704139093266472
ACAD9,AIMP1,1,0.013481051527718842
ACAD9,AIPL1,1,0.9011790808461478
ACAD9,AIRE,1,0.6456495870110208
ACAD9,AK1,1,0.9685757877535189
ACAD9,AK2,1,0.8335568810015425
ACAD9,AKR1D1,1,0.1963589287314282
ACAD9,AKT1,1,0.39454884239416615
ACAD9,AKT3,1,0.8476008589549954
ACAD9,ALAD,1,0.6074178288687198
ACAD9,ALDH18A1,1,0.030247877834760736
ACAD9,ALDH3A2,1,0.008712344772666416
ACAD9,ALDH4A1,1,0.07955996498813099
ACAD9,ALDH5A1,1,0.7887862578017537
ACAD9,ALDH7A1,1,0.5550504920916476
ACAD9,ALDOA,1,0.4330405953793733
ACAD9,ALDOB,1,0.6238576581185078
ACAD9,ALG1,1,0.8542530782760086
ACAD9,ALG11,1,0.35841112286108234
ACAD9,ALG12,1,0.7165358038420492
ACAD9,ALG13,1,0.05574588795332898
ACAD9,ALG2,1,0.7369930903311475
ACAD9,ALG3,1,0.3691724908016057
ACAD9,ALG6,1,0.9520333277236323
ACAD9,ALG8,1,0.32769626820535225
ACAD9,ALG9,1,0.6994415828020102
ACAD9,ALMS1,1,0.6545132159341425
ACAD9,ALPL,1,0.6287121156381359
ACAD9,ALX3,1,0.8358101141077214
ACAD9,ALX4,1,0.750486715125139
ACAD9,AMER1,1,0.1397622831462019
ACAD9,AMPD2,1,0.06766866365792898
ACAD9,AMT,1,0.7293252848319135
ACAD9,ANK3,1,0.22372144932679347
ACAD9,ANKH,1,0.2771671534554038
ACAD9,ANKRD11,1,0.03277152029867967
ACAD9,ANO10,1,0.3864742623829608
ACAD9,ANO5,1,0.05267117176454401
ACAD9,ANTXR1,1,0.7163672464003727
ACAD9,AP1S1,1,0.21693060808071554
ACAD9,AP1S2,1,0.6108214014451534
ACAD9,AP3B1,1,0.35738102755354434
ACAD9,AP3B2,1,0.5955545032633507
ACAD9,AP4B1,1,0.5722344683649278
ACAD9,AP4E1,1,0.20842345306392707
ACAD9,AP4M1,1,0.21883946928683004
ACAD9,AP4S1,1,0.32799401730650696
ACAD9,APOPT1,1,0.38776988356906134
ACAD9,APTX,1,0.6485273360504937
ACAD9,ARCN1,1,0.9621081955081057
ACAD9,ARFGEF2,1,0.3606973722992959
ACADM,AAAS,1,0.3313447024128714
ACADM,AARS,1,0.5318272482786711
ACADM,AASS,1,0.5519988037275072
ACADM,ABCB11,1,0.7549372023311918
ACADM,ABCC6,1,0.3398528228664123
ACADM,ABCC9,1,0.2711903975745079
ACADM,ABCD1,1,0.4526407740748878
ACADM,ABCD4,1,0.1956767122026417
ACADM,ABHD5,1,0.8843084108328865
ACADM,ACAD9,1,0.03056696846375576
ACADM,ACADS,1,0.2011820749403478
ACADM,ACADVL,1,0.5194877787111057
ACADM,ACAN,1,0.5728566678978009
ACADM,ACAT1,1,0.010077999536767022
ACADM,ACBD6,1,0.23102197864648719
ACADM,ACO2,1,0.41255070705355945
ACADM,ACOX1,1,0.18549165285947833
ACADM,ACP5,1,0.5943009033242787
ACADM,ACSL4,1,0.07103197902633719
ACADM,ACTA2,1,0.28196889028836464
ACADM,ACTB,1,0.4710664867024788
ACADM,ACTG1,1,0.5185977322031097
ACADM,ACTL6A,1,0.3149032867391526
ACADM,ACVR1,1,0.5194130351607125
ACADM,ACY1,1,0.16242536357735757
ACADM,ADA,1,0.3964696499623456
ACADM,ADAR,1,0.764994439880716
ACADM,ADAT3,1,0.9312452144951233
ACADM,ADCK3,1,0.1888886275773799
ACADM,ADCY5,1,0.3271564853332627
ACADM,ADGRG1,1,0.7684701119635482
ACADM,ADGRG6,1,0.8032529869929125
ACADM,ADK,1,0.40080884242873155
ACADM,ADNP,1,0.32643133963203363
ACADM,ADPRHL2,1,0.7820312864665226
ACADM,ADRA2B,1,0.6418580824253647
ACADM,ADSL,1,0.3814897017519212
ACADM,AFF2,1,0.5935277151100492
ACADM,AFF4,1,0.12086977249705486
ACADM,AFG3L2,1,0.43070791059752833
ACADM,AGA,1,0.3125379771459564
ACADM,AGL,1,0.7720204855432014
ACADM,AGPS,1,0.010994368330667475
ACADM,AGTR2,NaN,NaN
ACADM,AGXT,1,0.5476324950595584
ACADM,AHCY,1,0.16987253178316067
ACADM,AHDC1,1,0.4144712268743428
ACADM,AHI1,1,0.13186005698337935
ACADM,AIFM1,1,0.16943760198213306
ACADM,AIMP1,1,0.195660314449941
ACADM,AIPL1,1,0.3707947525551181
ACADM,AIRE,1,0.016798070764426694
ACADM,AK1,1,0.6857068510339678
ACADM,AK2,1,0.23972721952474987
ACADM,AKR1D1,1,0.8465121452365593
ACADM,AKT1,1,0.8894947123644037
ACADM,AKT3,1,0.26331072147499673
ACADM,ALAD,1,0.3237532918584965
ACADM,ALDH18A1,1,0.44522663560996173
ACADM,ALDH3A2,1,0.3177219440201889
ACADM,ALDH4A1,1,0.08661575414918894
ACADM,ALDH5A1,1,0.03306383636333348
ACADM,ALDH7A1,1,0.08605788642371226
ACADM,ALDOA,1,0.9536044766766466
ACADM,ALDOB,1,0.12550557993221995
ACADM,ALG1,1,0.11569401582355283
ACADM,ALG11,1,0.7246054414407004
ACADM,ALG12,1,0.5077531540702845
ACADM,ALG13,1,0.18975214310076455
ACADM,ALG2,1,0.48223027963486736
ACADM,ALG3,1,0.008585329563231082
ACADM,ALG6,1,0.27453117294375273
ACADM,ALG8,1,0.2959018178302389
ACADM,ALG9,1,0.30513564266577237
ACADM,ALMS1,1,0.11353707964599517
ACADM,ALPL,1,0.8605934541984679
ACADM,ALX3,1,0.34833169357487626
ACADM,ALX4,1,0.4170015018447448
ACADM,AMER1,1,0.9196776898754351
ACADM,AMPD2,1,0.5722596481783903
ACADM,AMT,1,0.02000493167007969
ACADM,ANK3,1,0.8678502590099337
ACADM,ANKH,1,0.500690674570393
ACADM,ANKRD11,1,0.21523377048089662
ACADM,ANO10,1,0.38929964902052494
ACADM,ANO5,1,0.31307728565026743
ACADM,ANTXR1,1,0.553196223002452
ACADM,AP1S1,1,0.9085305058010544
ACADM,AP1S2,1,0.3971842942406073
ACADM,AP3B1,1,0.027644132645335606
ACADM,AP3B2,1,0.23567460606623764
ACADM,AP4B1,1,0.035233166897757164
ACADM,AP4E1,1,0.08678787498196731
ACADM,AP4M1,1,0.4572400486243357
ACADM,AP4S1,1,0.3349125336165139
ACADM,APOPT1,1,0.025290498398926328
ACADM,APTX,1,0.13863322262822633
ACADM,ARCN1,1,0.5058098433498338
ACADM,ARFGEF2,1,0.7154727549371661
ACADS,AAAS,1,0.36719752153467505
ACADS,AARS,1,0.4796258834501557
ACADS,AASS,1,0.7673047606695247
ACADS,ABCB11,1,0.5669849813873803
ACADS,ABCC6,1,0.5044214354064581
ACADS,ABCC9,1,0.18630445601207735
ACADS,ABCD1,1,0.19274489106395845
ACADS,ABCD4,1,0.1618501993954394
ACADS,ABHD5,1,0.37144686545851147
ACADS,ACAD9,1,0.31050232289014307
ACADS,ACADM,1,0.5459655316599243
ACADS,ACADVL,1,0.2551748953826274
ACADS,ACAN,1,0.6368311674524708
ACADS,ACAT1,1,0.04623896224435758
ACADS,ACBD6,1,0.7102462375959326
ACADS,ACO2,1,0.5680439944929004
ACADS,ACOX1,1,0.3522876437873722
ACADS,ACP5,1,0.7669137924067926
ACADS,ACSL4,1,0.37290502430018446
ACADS,ACTA2,1,0.8107108632744039
ACADS,ACTB,1,0.6984106472830317
ACADS,ACTG1,1,0.4190556373716031
ACADS,ACTL6A,1,0.8073547710375231
ACADS,ACVR1,1,0.5432118763480012
ACADS,ACY1,1,0.1993516643669564
ACADS,ADA,1,0.7331363645470419
ACADS,ADAR,1,0.3681468455680904
ACADS,ADAT3,1,0.6492622803326193
ACADS,ADCK3,1,0.6766057920680657
ACADS,ADCY5,1,0.038813822199019625
ACADS,ADGRG1,1,0.7280264508652282
ACADS,ADGRG6,1,0.7443508533767939
ACADS,ADK,1,0.8784236334955425
ACADS,ADNP,1,0.8249549193487126
ACADS,ADPRHL2,1,0.5028345418756337
ACADS,ADRA2B,1,0.5739901856273063
ACADS,ADSL,1,0.886553449712263
ACADS,AFF2,1,0.0010529290551537763
ACADS,AFF4,1,0.15478303829455867
ACADS,AFG3L2,1,0.8887370352367909
ACADS,AGA,1,0.16427455891330178
ACADS,AGL,1,0.5195994425017276
ACADS,AGPS,1,0.15789379801282316
ACADS,AGTR2,NaN,NaN
ACADS,AGXT,1,0.8314645654103847
ACADS,AHCY,1,0.09945436127822899
ACADS,AHDC1,1,0.02083841505491946
ACADS,AHI1,1,0.4177288246262904
ACADS,AIFM1,1,0.18866075873846597
ACADS,AIMP1,1,0.12468907263803004
ACADS,AIPL1,1,0.9939244981108442
ACADS,AIRE,1,0.5897198069604599
ACADS,AK1,1,0.9089392019657555
ACADS,AK2,1,0.6777912103677504
ACADS,AKR1D1,1,0.3217477099708777
ACADS,AKT1,1,0.4994118579529624
ACADS,AKT3,1,0.9711910325989107
ACADS,ALAD,1,0.4961689166830003
ACADS,ALDH18A1,1,0.09599580455647297
ACADS,ALDH3A2,1,0.1322197932868109
ACADS,ALDH4A1,1,0.8659351792619515
ACADS,ALDH5A1,1,0.6464543347997725
ACADS,ALDH7A1,1,0.4088315090265535
ACADS,ALDOA,1,0.5609532675687043
ACADS,ALDOB,1,0.3459991723992659
ACADS,ALG1,1,0.7101282867281689
ACADS,ALG11,1,0.196021269103135
ACADS,ALG12,1,0.8246476620700526
ACADS,ALG13,1,0.08092048746513913
ACADS,ALG2,1,0.7678880074680822
ACADS,ALG3,1,0.2011853557466571
ACADS,ALG6,1,0.8060612080274363
ACADS,ALG8,1,0.4284352090779848
ACADS,ALG9,1,0.5702445401638946
ACADS,ALMS1,1,0.5105528091408731
ACADS,ALPL,1,0.7266503411503846
ACADS,ALX3,1,0.9805843368493895
ACADS,ALX4,1,0.8433462554053897
ACADS,AMER1,1,0.2788450619652801
ACADS,AMPD2,1,0.0627801321431375
ACADS,AMT,1,0.5808896585264574
ACADS,ANK3,1,0.3437753933518086
ACADS,ANKH,1,0.3941753617009213
ACADS,ANKRD11,1,0.16489568048770584
ACADS,ANO10,1,0.4698724805345381
ACADS,ANO5,1,0.05158939525696349
ACADS,ANTXR1,1,0.7694501796960764
ACADS,AP1S1,1,0.3414654770946235
ACADS,AP1S2,1,0.7681706678396143
ACADS,AP3B1,1,0.21068760933478814
ACADS,AP3B2,1,0.48088698531128615
ACADS,AP4B1,1,0.46908809830593995
ACADS,AP4E1,1,0.44139718955333923
ACADS,AP4M1,1,0.33885630079361434
ACADS,AP4S1,1,0.18986379366533887
ACADS,APOPT1,1,0.15178431354196356
ACADS,APTX,1,0.405345154661379
ACADS,ARCN1,1,0.9996800579079315
ACADS,ARFGEF2,1,0.5068855059895424
ACADVL,AAAS,1,0.42856056123667596
ACADVL,AARS,1,0.5584547584023887
ACADVL,AASS,1,0.9593412332279073
ACADVL,ABCB11,1,0.789351617877612
ACADVL,ABCC6,1,0.6295967026690525
ACADVL,ABCC9,1,0.27643029389733603
ACADVL,ABCD1,1,0.3084605518021118
ACADVL,ABCD4,1,0.012896772417132869
ACADVL,ABHD5,1,0.5392645951994991
ACADVL,ACAD9,1,0.21780976191578966
ACADVL,ACADM,1,0.6369381788269238
ACADVL,ACADS,1,0.013581040189165887
ACADVL,ACAN,1,0.6896006908602258
ACADVL,ACAT1,1,0.058257940654573855
ACADVL,ACBD6,1,0.5069889018570005
ACADVL,ACO2,1,0.8265924992612863
ACADVL,ACOX1,1,0.17298286160042808
ACADVL,ACP5,1,0.9403311180373384
ACADVL,ACSL4,1,0.5064321484124216
ACADVL,ACTA2,1,0.8938923384001448
ACADVL,ACTB,1,0.7104863710059269
ACADVL,ACTG1,1,0.8411042753804262
ACADVL,ACTL6A,1,0.6271863920234502
ACADVL,ACVR1,1,0.7570796654620031
ACADVL,ACY1,1,0.26358203938332003
ACADVL,ADA,1,0.6895947513735894
ACADVL,ADAR,1,0.5086463200810551
ACADVL,ADAT3,1,0.6501297027703306
ACADVL,ADCK3,1,0.9838805619455853
ACADVL,ADCY5,1,0.10478668375645847
ACADVL,ADGRG1,1,0.8483969734813689
ACADVL,ADGRG6,1,0.8239835950506026
ACADVL,ADK,1,0.6464058418784611
ACADVL,ADNP,1,0.6915576125160466
ACADVL,ADPRHL2,1,0.6926488251185702
ACADVL,ADRA2B,1,0.8687425913249032
ACADVL,ADSL,1,0.7202047953840796
ACADVL,AFF2,1,0.19345780013279265
ACADVL,AFF4,1,0.01641072144598496
ACADVL,AFG3L2,1,0.7104878346409551
ACADVL,AGA,1,0.27124528262071734
ACADVL,AGL,1,0.04483566303949595
ACADVL,AGPS,1,0.023978551389809793
ACADVL,AGTR2,NaN,NaN
ACADVL,AGXT,1,0.10909628973349453
ACADVL,AHCY,1,0.033370727536539635
ACADVL,AHDC1,1,0.1320010741541789
ACADVL,AHI1,1,0.23530013127475555
ACADVL,AIFM1,1,0.26528527920774403
ACADVL,AIMP1,1,0.2204903412238088
ACADVL,AIPL1,1,0.8563959428866736
ACADVL,AIRE,1,0.4775541021870032
ACADVL,AK1,1,0.7902346659612467
ACADVL,AK2,1,0.49882483215747586
ACADVL,AKR1D1,1,0.47615065512609667
ACADVL,AKT1,1,0.6203286089325744
ACADVL,AKT3,1,0.8630796158720077
ACADVL,ALAD,1,0.3913766317470952
ACADVL,ALDH18A1,1,0.23421379571641424
ACADVL,ALDH3A2,1,0.24558729370931104
ACADVL,ALDH4A1,1,0.2179157548711022
ACADVL,ALDH5A1,1,0.45883054740534157
ACADVL,ALDH7A1,1,0.2581636055547909
ACADVL,ALDOA,1,0.7152017100191834
ACADVL,ALDOB,1,0.15892856464384222
ACADVL,ALG1,1,0.5062375351447754
ACADVL,ALG11,1,0.04187428791012721
ACADVL,ALG12,1,0.9908043277897554
ACADVL,ALG13,1,0.1852052568366466
ACADVL,ALG2,1,0.7505740874815328
ACADVL,ALG3,1,0.0645408640639502
ACADVL,ALG6,1,0.6231768322763229
ACADVL,ALG8,1,0.4567205770395595
ACADVL,ALG9,1,0.4409545312841033
ACADVL,ALMS1,1,0.31843791259384985
ACADVL,ALPL,1,0.8196492051345732
ACADVL,ALX3,1,0.8309768168313414
ACADVL,ALX4,1,0.9828032009070184
ACADVL,AMER1,1,0.47263917106526215
ACADVL,AMPD2,1,0.22239514068035665
